month,sido,sigungu,vehicle_type,count
2026-02,충북,보은군,승용,12937
2026-03,충북,보은군,승용,13012
2026-04,충북,보은군,승용,13100
2026-05,충북,보은군,승용,13135
2026-06,충북,보은군,승용,13413
2026-01,충북,보은군,승합,716
2026-02,충북,보은군,승합,715
2026-03,충북,보은군,승합,710
2026-04,충북,보은군,승합,706
2026-05,충북,보은군,승합,709
2026-06,충북,보은군,승합,708
2026-01,충북,보은군,화물,7081
2026-02,충북,보은군,화물,7105
2026-03,충북,보은군,화물,7094
2026-04,충북,보은군,화물,7100
2026-05,충북,보은군,화물,7122
2026-06,충북,보은군,화물,7165
2026-01,충북,보은군,특수,143
2026-02,충북,보은군,특수,144
2026-03,충북,보은군,특수,143
2026-04,충북,보은군,특수,141
2026-05,충북,보은군,특수,145
2026-06,충북,보은군,특수,145
2026-01,충북,보은군,총계,20837
2026-02,충북,보은군,총계,20901
2026-03,충북,보은군,총계,20959
2026-04,충북,보은군,총계,21047
2026-05,충북,보은군,총계,21111
2026-06,충북,보은군,총계,21431
2026-01,충북,영동군,승용,18072
2026-02,충북,영동군,승용,18073
2026-03,충북,영동군,승용,18102
2026-04,충북,영동군,승용,18238
2026-05,충북,영동군,승용,18276
2026-06,충북,영동군,승용,18303
2026-01,충북,영동군,승합,789
2026-02,충북,영동군,승합,781
2026-03,충북,영동군,승합,784
2026-04,충북,영동군,승합,786
2026-05,충북,영동군,승합,788
2026-06,충북,영동군,승합,792
2026-01,충북,영동군,화물,8501
2026-02,충북,영동군,화물,8519
2026-03,충북,영동군,화물,8533
2026-04,충북,영동군,화물,8557
2026-05,충북,영동군,화물,8583
2026-06,충북,영동군,화물,8579
2026-01,충북,영동군,특수,163
2026-02,충북,영동군,특수,164
2026-03,충북,영동군,특수,165
2026-04,충북,영동군,특수,164
2026-05,충북,영동군,특수,163
2026-06,충북,영동군,특수,159
2026-01,충북,영동군,총계,27525
2026-02,충북,영동군,총계,27537
2026-03,충북,영동군,총계,27584
2026-04,충북,영동군,총계,27745
2026-05,충북,영동군,총계,27810
2026-06,충북,영동군,총계,27833
2026-01,충북,옥천군,승용,21935
2026-02,충북,옥천군,승용,22013
2026-03,충북,옥천군,승용,22144
2026-04,충북,옥천군,승용,22282
2026-05,충북,옥천군,승용,22348
2026-06,충북,옥천군,승용,22517
2026-01,충북,옥천군,승합,934
2026-02,충북,옥천군,승합,941
2026-03,충북,옥천군,승합,929
2026-04,충북,옥천군,승합,929
2026-05,충북,옥천군,승합,925
2026-06,충북,옥천군,승합,923
2026-01,충북,옥천군,화물,8825
2026-02,충북,옥천군,화물,8863
2026-03,충북,옥천군,화물,8840
2026-04,충북,옥천군,화물,8823
2026-05,충북,옥천군,화물,8856
2026-06,충북,옥천군,화물,8862
2026-01,충북,옥천군,특수,299
2026-02,충북,옥천군,특수,304
2026-03,충북,옥천군,특수,295
2026-04,충북,옥천군,특수,275
2026-05,충북,옥천군,특수,276
2026-06,충북,옥천군,특수,263
2026-01,충북,옥천군,총계,31993
2026-02,충북,옥천군,총계,32121
2026-03,충북,옥천군,총계,32208
2026-04,충북,옥천군,총계,32309
2026-05,충북,옥천군,총계,32405
2026-06,충북,옥천군,총계,32565
2026-01,충북,음성군,승용,51770
2026-02,충북,음성군,승용,52076
2026-03,충북,음성군,승용,52431
2026-04,충북,음성군,승용,52619
2026-05,충북,음성군,승용,52780
2026-06,충북,음성군,승용,52954
2026-01,충북,음성군,승합,2280
2026-02,충북,음성군,승합,2275
2026-03,충북,음성군,승합,2272
2026-04,충북,음성군,승합,2263
2026-05,충북,음성군,승합,2227
2026-06,충북,음성군,승합,2230
2026-01,충북,음성군,화물,15525
2026-02,충북,음성군,화물,15580
2026-03,충북,음성군,화물,15610
2026-04,충북,음성군,화물,15642
2026-05,충북,음성군,화물,15656
2026-06,충북,음성군,화물,15664
2026-01,충북,음성군,특수,411
2026-02,충북,음성군,특수,414
2026-03,충북,음성군,특수,416
2026-04,충북,음성군,특수,423
2026-05,충북,음성군,특수,425
2026-06,충북,음성군,특수,431
2026-01,충북,음성군,총계,69986
2026-02,충북,음성군,총계,70345
2026-03,충북,음성군,총계,70729
2026-04,충북,음성군,총계,70947
2026-05,충북,음성군,총계,71088
2026-06,충북,음성군,총계,71279
2026-01,충북,제천시,승용,56619
2026-02,충북,제천시,승용,56688
2026-03,충북,제천시,승용,56694
2026-04,충북,제천시,승용,56725
2026-05,충북,제천시,승용,56732
2026-06,충북,제천시,승용,56930
2026-01,충북,제천시,승합,1838
2026-02,충북,제천시,승합,1831
2026-03,충북,제천시,승합,1820
2026-04,충북,제천시,승합,1830
2026-05,충북,제천시,승합,1821
2026-06,충북,제천시,승합,1811
2026-01,충북,제천시,화물,15452
2026-02,충북,제천시,화물,15480
2026-03,충북,제천시,화물,15472
2026-04,충북,제천시,화물,15453
2026-05,충북,제천시,화물,15456
2026-06,충북,제천시,화물,15490
2026-01,충북,제천시,특수,1227
2026-02,충북,제천시,특수,1232
2026-03,충북,제천시,특수,1228
2026-04,충북,제천시,특수,1222
2026-05,충북,제천시,특수,1224
2026-06,충북,제천시,특수,1225
2026-01,충북,제천시,총계,75136
2026-02,충북,제천시,총계,75231
2026-03,충북,제천시,총계,75214
2026-04,충북,제천시,총계,75230
2026-05,충북,제천시,총계,75233
2026-06,충북,제천시,총계,75456
2026-01,충북,증평군,승용,17679
2026-02,충북,증평군,승용,17716
2026-03,충북,증평군,승용,17681
2026-04,충북,증평군,승용,17769
2026-05,충북,증평군,승용,17841
2026-06,충북,증평군,승용,17898
2026-01,충북,증평군,승합,554
2026-02,충북,증평군,승합,557
2026-03,충북,증평군,승합,555
2026-04,충북,증평군,승합,556
2026-05,충북,증평군,승합,558
2026-06,충북,증평군,승합,553
2026-01,충북,증평군,화물,3803
2026-02,충북,증평군,화물,3814
2026-03,충북,증평군,화물,3806
2026-04,충북,증평군,화물,3803
2026-05,충북,증평군,화물,3807
2026-06,충북,증평군,화물,3820
2026-01,충북,증평군,특수,131
2026-02,충북,증평군,특수,131
2026-03,충북,증평군,특수,131
2026-04,충북,증평군,특수,130
2026-05,충북,증평군,특수,133
2026-06,충북,증평군,특수,131
2026-01,충북,증평군,총계,22167
2026-02,충북,증평군,총계,22218
2026-03,충북,증평군,총계,22173
2026-04,충북,증평군,총계,22258
2026-05,충북,증평군,총계,22339
2026-06,충북,증평군,총계,22402
2026-01,충북,진천군,승용,46372
2026-02,충북,진천군,승용,46334
2026-03,충북,진천군,승용,46380
2026-04,충북,진천군,승용,46523
2026-05,충북,진천군,승용,46525
2026-06,충북,진천군,승용,46633
2026-01,충북,진천군,승합,1502
2026-02,충북,진천군,승합,1501
2026-03,충북,진천군,승합,1490
2026-04,충북,진천군,승합,1481
2026-05,충북,진천군,승합,1479
2026-06,충북,진천군,승합,1476
2026-01,충북,진천군,화물,10521
2026-02,충북,진천군,화물,10536
2026-03,충북,진천군,화물,10526
2026-04,충북,진천군,화물,10517
2026-05,충북,진천군,화물,10485
2026-06,충북,진천군,화물,10482
2026-01,충북,진천군,특수,342
2026-02,충북,진천군,특수,341
2026-03,충북,진천군,특수,340
2026-04,충북,진천군,특수,341
2026-05,충북,진천군,특수,342
2026-06,충북,진천군,특수,342
2026-01,충북,진천군,총계,58737
2026-02,충북,진천군,총계,58712
2026-03,충북,진천군,총계,58736
2026-04,충북,진천군,총계,58862
2026-05,충북,진천군,총계,58831
2026-06,충북,진천군,총계,58933
2026-01,충북,청원군,승용,9
2026-02,충북,청원군,승용,9
2026-03,충북,청원군,승용,9
2026-04,충북,청원군,승용,9
2026-05,충북,청원군,승용,9
2026-06,충북,청원군,승용,9
2026-01,충북,청원군,승합,2
2026-02,충북,청원군,승합,2
2026-03,충북,청원군,승합,2
2026-04,충북,청원군,승합,2
2026-05,충북,청원군,승합,2
2026-06,충북,청원군,승합,2
2026-01,충북,청원군,화물,8
2026-02,충북,청원군,화물,8
2026-03,충북,청원군,화물,8
2026-04,충북,청원군,화물,8
2026-05,충북,청원군,화물,8
2026-06,충북,청원군,화물,8
2026-01,충북,청원군,특수,0
2026-02,충북,청원군,특수,0
2026-03,충북,청원군,특수,0
2026-04,충북,청원군,특수,0
2026-05,충북,청원군,특수,0
2026-06,충북,청원군,특수,0
2026-01,충북,청원군,총계,19
2026-02,충북,청원군,총계,19
2026-03,충북,청원군,총계,19
2026-04,충북,청원군,총계,19
2026-05,충북,청원군,총계,19
2026-06,충북,청원군,총계,19
2026-01,충북,청주시 상당구,승용,89059
2026-02,충북,청주시 상당구,승용,89101
2026-03,충북,청주시 상당구,승용,89201
2026-04,충북,청주시 상당구,승용,89274
2026-05,충북,청주시 상당구,승용,89282
2026-06,충북,청주시 상당구,승용,89266
2026-01,충북,청주시 상당구,승합,2394
2026-02,충북,청주시 상당구,승합,2374
2026-03,충북,청주시 상당구,승합,2380
2026-04,충북,청주시 상당구,승합,2362
2026-05,충북,청주시 상당구,승합,2345
2026-06,충북,청주시 상당구,승합,2330
2026-01,충북,청주시 상당구,화물,13240
2026-02,충북,청주시 상당구,화물,13243
2026-03,충북,청주시 상당구,화물,13257
2026-04,충북,청주시 상당구,화물,13249
2026-05,충북,청주시 상당구,화물,13234
2026-06,충북,청주시 상당구,화물,13208
2026-01,충북,청주시 상당구,특수,689
2026-02,충북,청주시 상당구,특수,690
2026-03,충북,청주시 상당구,특수,690
2026-04,충북,청주시 상당구,특수,687
2026-05,충북,청주시 상당구,특수,690
2026-06,충북,청주시 상당구,특수,696
2026-01,충북,청주시 상당구,총계,105382
2026-02,충북,청주시 상당구,총계,105408
2026-03,충북,청주시 상당구,총계,105528
2026-04,충북,청주시 상당구,총계,105572
2026-05,충북,청주시 상당구,총계,105551
2026-06,충북,청주시 상당구,총계,105500
2026-01,충북,청주시 서원구,승용,83846
2026-02,충북,청주시 서원구,승용,84728
2026-03,충북,청주시 서원구,승용,85184
2026-04,충북,청주시 서원구,승용,85348
2026-05,충북,청주시 서원구,승용,85936
2026-06,충북,청주시 서원구,승용,86166
2026-01,충북,청주시 서원구,승합,2830
2026-02,충북,청주시 서원구,승합,2839
2026-03,충북,청주시 서원구,승합,2831
2026-04,충북,청주시 서원구,승합,2824
2026-05,충북,청주시 서원구,승합,2804
2026-06,충북,청주시 서원구,승합,2778
2026-01,충북,청주시 서원구,화물,12497
2026-02,충북,청주시 서원구,화물,12598
2026-03,충북,청주시 서원구,화물,12635
2026-04,충북,청주시 서원구,화물,12656
2026-05,충북,청주시 서원구,화물,12669
2026-06,충북,청주시 서원구,화물,12670
2026-01,충북,청주시 서원구,특수,571
2026-02,충북,청주시 서원구,특수,563
2026-03,충북,청주시 서원구,특수,580
2026-04,충북,청주시 서원구,특수,582
2026-05,충북,청주시 서원구,특수,590
2026-06,충북,청주시 서원구,특수,592
2026-01,충북,청주시 서원구,총계,99744
2026-02,충북,청주시 서원구,총계,100728
2026-03,충북,청주시 서원구,총계,101230
2026-04,충북,청주시 서원구,총계,101410
2026-05,충북,청주시 서원구,총계,101999
2026-06,충북,청주시 서원구,총계,102206
2026-01,충북,청주시 청원구,승용,94837
2026-02,충북,청주시 청원구,승용,94868
2026-03,충북,청주시 청원구,승용,94943
2026-04,충북,청주시 청원구,승용,95066
2026-05,충북,청주시 청원구,승용,94956
2026-06,충북,청주시 청원구,승용,94932
2026-01,충북,청주시 청원구,승합,2882
2026-02,충북,청주시 청원구,승합,2886
2026-03,충북,청주시 청원구,승합,2870
2026-04,충북,청주시 청원구,승합,2863
2026-05,충북,청주시 청원구,승합,2882
2026-06,충북,청주시 청원구,승합,2837
